                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     86,                 1.0249,                 1.6961,                 1.9667,                0.49966,                 0.5567,                0.51332,                0.20262,                 1.3389,                 2.0765,                 2.4329,              0.0009035,              0.0009035,              0.0009035
                     87,                 1.0554,                 1.6982,                  1.962,                0.69096,                0.51991,                0.59587,                0.26625,                 1.1976,                 1.8585,                 2.3114,             0.00089938,             0.00089938,             0.00089938
                     88,                0.98006,                 1.6057,                 1.9077,                0.60724,                0.50464,                0.50979,                0.21897,                 1.2681,                 2.1726,                  2.332,             0.00089525,             0.00089525,             0.00089525
                     89,                 1.0182,                 1.6278,                 1.9012,                0.52804,                0.61982,                0.53924,                0.23694,                 1.2419,                 1.7445,                 2.2973,             0.00089112,             0.00089112,             0.00089112
                     90,                  1.026,                 1.6131,                 1.9173,                0.62382,                0.53835,                0.55127,                0.25114,                 1.2632,                 1.8179,                 2.3719,               0.000887,               0.000887,               0.000887
                     91,                 1.0016,                 1.5768,                 1.8874,                0.53413,                0.49792,                 0.5035,                0.22546,                 1.2115,                 1.8633,                 2.3108,             0.00088288,             0.00088288,             0.00088288
                     92,                 1.0426,                  1.628,                 1.9326,                0.74175,                0.54069,                0.60375,                0.26751,                 1.2188,                 1.7825,                 2.3208,             0.00087875,             0.00087875,             0.00087875
                     93,                 1.0227,                 1.5687,                 1.8883,                0.52479,                 0.6458,                0.59758,                0.25868,                 1.3221,                 1.8232,                 2.3789,             0.00087462,             0.00087462,             0.00087462
                     94,                0.97419,                 1.5435,                 1.9105,                0.55493,                0.58547,                 0.5883,                0.26432,                 1.2631,                 1.7521,                  2.359,              0.0008705,              0.0008705,              0.0008705
                     95,                0.97973,                 1.5574,                 1.8658,                0.68883,                0.59601,                0.62059,                0.27019,                 1.2634,                 1.7267,                 2.3189,             0.00086637,             0.00086637,             0.00086637
                     96,                0.96919,                 1.5122,                 1.8794,                0.66731,                0.59751,                 0.6349,                0.28909,                 1.2909,                 1.6182,                 2.4023,             0.00086225,             0.00086225,             0.00086225
                     97,                 1.0209,                 1.5354,                 1.9168,                 0.6141,                0.58788,                0.60196,                0.27244,                 1.1877,                 1.7296,                 2.2903,             0.00085813,             0.00085813,             0.00085813
                     98,                0.95647,                 1.4888,                   1.87,                 0.5823,                0.66914,                0.60103,                0.27048,                 1.2803,                 1.7366,                 2.3276,               0.000854,               0.000854,               0.000854
                     99,                  1.002,                 1.5743,                 1.9017,                0.62837,                0.48741,                  0.562,                0.25433,                 1.3471,                 1.8127,                 2.4179,             0.00084988,             0.00084988,             0.00084988
                    100,                0.97295,                 1.4667,                 1.8627,                0.55089,                0.65492,                0.58455,                0.26026,                 1.2323,                 1.6701,                 2.3211,             0.00084575,             0.00084575,             0.00084575
                    101,                0.95667,                 1.4726,                 1.8477,                0.57533,                0.64819,                0.59203,                0.25201,                 1.3243,                 1.7043,                  2.364,             0.00084162,             0.00084162,             0.00084162
                    102,                0.94084,                 1.4426,                 1.8339,                0.74205,                0.56698,                0.64783,                0.27464,                 1.3339,                 1.6814,                 2.4077,              0.0008375,              0.0008375,              0.0008375
                    103,                0.99095,                 1.5306,                 1.8634,                0.62671,                0.49699,                0.54858,                 0.2352,                 1.3083,                 1.8146,                 2.4017,             0.00083337,             0.00083337,             0.00083337
                    104,                0.96546,                 1.4613,                 1.8631,                0.63534,                0.61423,                0.62301,                0.28564,                 1.2659,                 1.6898,                 2.3715,             0.00082925,             0.00082925,             0.00082925
                    105,                0.95583,                 1.4364,                 1.8535,                0.61536,                0.67046,                0.61359,                 0.2663,                 1.2796,                  1.696,                 2.3691,             0.00082513,             0.00082513,             0.00082513
                    106,                0.96114,                 1.4655,                 1.8426,                0.70133,                0.58804,                0.61438,                0.26281,                 1.3423,                 1.6798,                 2.3943,               0.000821,               0.000821,               0.000821
                    107,                0.96845,                 1.4662,                 1.8516,                0.57622,                0.63147,                0.52911,                 0.2315,                 1.2922,                 1.8088,                 2.3629,             0.00081688,             0.00081688,             0.00081688
                    108,                0.99058,                 1.5001,                 1.8789,                0.57616,                0.61961,                0.57723,                0.25678,                  1.262,                 1.8776,                 2.3628,             0.00081275,             0.00081275,             0.00081275
                    109,                0.95283,                   1.45,                 1.8397,                0.60934,                0.53328,                0.54275,                0.25298,                 1.2738,                 1.7796,                 2.3647,             0.00080863,             0.00080863,             0.00080863
                    110,                0.93413,                 1.4439,                 1.8466,                0.67044,                0.50908,                0.59784,                0.27873,                 1.2632,                 1.7179,                 2.3467,              0.0008045,              0.0008045,              0.0008045
                    111,                0.96713,                 1.3897,                 1.8725,                0.66464,                0.58271,                0.64709,                0.28254,                 1.3952,                 1.6894,                 2.4992,             0.00080038,             0.00080038,             0.00080038
                    112,                0.94715,                 1.5039,                 1.8481,                0.56909,                0.60558,                0.60775,                0.29605,                 1.3021,                 1.7535,                 2.3975,             0.00079625,             0.00079625,             0.00079625
                    113,                0.97259,                 1.4552,                 1.8689,                 0.6796,                0.63192,                0.60866,                0.28727,                 1.3087,                   1.72,                 2.3418,             0.00079213,             0.00079213,             0.00079213
                    114,                0.94832,                 1.4217,                 1.8653,                0.55082,                0.59293,                0.52904,                0.23434,                 1.3459,                 1.8963,                 2.3779,               0.000788,               0.000788,               0.000788
                    115,                0.92455,                 1.3676,                 1.8062,                0.64378,                0.62999,                0.62188,                 0.2764,                 1.3527,                 1.7479,                 2.3798,             0.00078387,             0.00078387,             0.00078387
                    116,                0.90871,                 1.3724,                 1.8117,                0.62654,                 0.5532,                0.58064,                0.27704,                 1.2548,                 1.7856,                  2.315,             0.00077975,             0.00077975,             0.00077975
                    117,                0.92761,                 1.3745,                 1.8069,                 0.7053,                0.65156,                0.68043,                0.31439,                 1.3032,                 1.5906,                 2.3847,             0.00077563,             0.00077563,             0.00077563
