                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     59,                 1.5313,                 2.4282,                  2.442,                 0.2833,                0.30583,                0.21164,                0.07562,                 1.7228,                 2.2528,                 2.5671,              0.0010149,              0.0010149,              0.0010149
                     60,                 1.5693,                 2.3554,                 2.4742,                0.44995,                0.30167,                0.28576,                0.09258,                 1.6728,                 2.2551,                 2.5126,              0.0010107,              0.0010107,              0.0010107
                     61,                 1.5167,                 2.3287,                 2.4455,                0.49015,                0.23609,                0.26415,                0.10035,                 1.6841,                 2.7175,                   2.56,              0.0010066,              0.0010066,              0.0010066
                     62,                 1.5747,                 2.3367,                 2.4613,                 0.4138,                0.30849,                0.29277,                0.09591,                 1.8293,                 2.2298,                 2.5678,              0.0010025,              0.0010025,              0.0010025
                     63,                 1.5654,                 2.3048,                 2.4365,                0.49338,                0.32129,                0.33225,                0.10788,                 1.7318,                  2.124,                 2.5189,             0.00099837,             0.00099837,             0.00099837
                     64,                 1.5701,                  2.359,                 2.3784,                0.35514,                0.29169,                0.26629,                0.11905,                 1.6461,                 2.2701,                 2.4862,             0.00099425,             0.00099425,             0.00099425
                     65,                 1.4933,                 2.3042,                 2.4535,                0.26687,                0.34511,                0.22608,                 0.0874,                  1.755,                 2.1015,                 2.5057,             0.00099013,             0.00099013,             0.00099013
                     66,                 1.4562,                 2.2403,                 2.4453,                0.36686,                 0.2667,                0.23894,                0.08569,                 1.7174,                 2.1262,                 2.4806,               0.000986,               0.000986,               0.000986
                     67,                 1.4684,                 2.2724,                 2.3968,                0.46229,                0.31974,                0.28346,                0.09593,                 1.7823,                 1.9891,                 2.5633,             0.00098187,             0.00098187,             0.00098187
                     68,                 1.4643,                 2.1747,                 2.4164,                0.47559,                0.28706,                0.32655,                0.11865,                 1.8298,                 2.0271,                 2.5699,             0.00097775,             0.00097775,             0.00097775
                     69,                 1.5636,                 2.2357,                 2.4062,                0.28213,                0.39022,                0.27125,                0.09476,                 1.8245,                 2.1812,                 2.5993,             0.00097362,             0.00097362,             0.00097362
                     70,                 1.5092,                  2.197,                 2.3936,                0.42966,                0.31261,                0.24963,                0.09439,                 1.6771,                 2.1213,                 2.4829,              0.0009695,              0.0009695,              0.0009695
                     71,                 1.4907,                 2.2034,                 2.3902,                0.24864,                0.30257,                0.20897,                 0.0793,                 1.7231,                 2.2138,                 2.5008,             0.00096537,             0.00096537,             0.00096537
                     72,                    1.5,                 2.1557,                 2.4249,                 0.3874,                0.39013,                 0.3317,                 0.1144,                  1.849,                 1.8798,                 2.6288,             0.00096125,             0.00096125,             0.00096125
                     73,                 1.4715,                 2.1591,                  2.424,                0.32281,                0.32656,                0.28832,                0.08729,                  1.831,                 1.9686,                 2.5138,             0.00095712,             0.00095712,             0.00095712
                     74,                 1.4724,                 2.1402,                 2.3746,                0.31623,                0.33325,                0.30233,                0.10476,                 1.8174,                 2.0438,                 2.5594,               0.000953,               0.000953,               0.000953
                     75,                 1.4532,                 2.0741,                 2.4119,                0.40026,                0.30776,                0.25855,                 0.0946,                 1.7953,                 2.1806,                  2.519,             0.00094887,             0.00094887,             0.00094887
                     76,                 1.4663,                 2.1093,                 2.3897,                0.32264,                0.37212,                0.31295,                0.10148,                 1.8141,                 2.0891,                 2.5572,             0.00094475,             0.00094475,             0.00094475
                     77,                 1.5018,                 2.0745,                 2.3813,                0.32811,                0.34466,                0.29113,                0.11165,                 1.5934,                 2.0065,                 2.4957,             0.00094062,             0.00094062,             0.00094062
                     78,                 1.4379,                 2.1194,                 2.3417,                0.29757,                0.33894,                0.26986,                0.10423,                 1.8578,                 1.9989,                 2.5872,              0.0009365,              0.0009365,              0.0009365
                     79,                 1.3866,                 2.0224,                 2.3673,                0.36465,                0.39135,                0.31751,                0.11135,                 1.8886,                 2.0297,                 2.6839,             0.00093238,             0.00093238,             0.00093238
                     80,                 1.4386,                  2.037,                 2.3657,                0.29617,                0.34785,                0.26994,                0.09462,                 1.8798,                  2.091,                 2.6247,             0.00092825,             0.00092825,             0.00092825
                     81,                  1.462,                 2.1072,                 2.3038,                0.30274,                0.36003,                0.26526,                0.09481,                 1.7621,                 2.0262,                 2.5644,             0.00092413,             0.00092413,             0.00092413
                     82,                 1.4082,                 1.9974,                 2.3676,                0.34945,                0.29891,                0.29826,                0.12126,                 1.7258,                 1.9686,                 2.5609,                0.00092,                0.00092,                0.00092
                     83,                 1.4287,                 2.0372,                 2.3356,                0.35189,                0.37711,                0.29811,                0.11031,                 1.7248,                 1.9307,                  2.404,             0.00091588,             0.00091588,             0.00091588
                     84,                 1.3962,                 1.9969,                 2.3351,                0.61745,                0.29755,                0.28221,                0.09617,                 1.6528,                 2.0729,                 2.4523,             0.00091175,             0.00091175,             0.00091175
                     85,                 1.4374,                 2.0013,                 2.3378,                0.42073,                0.36702,                0.33126,                0.12384,                 1.6998,                 1.9774,                 2.5265,             0.00090763,             0.00090763,             0.00090763
                     86,                 1.4615,                 1.9305,                 2.3391,                0.45664,                0.29219,                0.34529,                0.11987,                 1.8302,                 1.9243,                 2.5395,              0.0009035,              0.0009035,              0.0009035
                     87,                 1.4554,                 1.9528,                 2.3378,                0.33292,                0.41614,                0.33337,                0.12644,                 1.8364,                 1.9592,                 2.5875,             0.00089938,             0.00089938,             0.00089938
                     88,                 1.4275,                 2.0037,                 2.3043,                0.35013,                0.37871,                0.32634,                0.11885,                 1.7835,                 2.0258,                 2.5256,             0.00089525,             0.00089525,             0.00089525
                     89,                 1.4127,                 1.9592,                 2.2826,                0.36512,                0.40883,                0.32177,                0.10987,                   1.83,                  1.916,                 2.5674,             0.00089112,             0.00089112,             0.00089112
                     90,                 1.4337,                 1.9188,                  2.316,                0.31545,                0.41798,                0.31571,                0.10163,                 1.7772,                 2.0668,                 2.5469,               0.000887,               0.000887,               0.000887
                     91,                 1.4392,                 1.9462,                 2.3116,                0.43572,                0.38688,                0.31387,                0.11216,                 1.8646,                 2.0566,                 2.5349,             0.00088288,             0.00088288,             0.00088288
                     92,                 1.4486,                 1.9701,                 2.3498,                0.32693,                0.39727,                 0.3014,                0.09766,                 1.9953,                 2.1368,                  2.654,             0.00087875,             0.00087875,             0.00087875
                     93,                 1.3856,                 1.9174,                 2.3221,                0.39409,                0.41111,                0.33366,                0.11166,                 1.8293,                 2.1484,                 2.5276,             0.00087462,             0.00087462,             0.00087462
                     94,                 1.4048,                  1.873,                 2.2828,                0.39383,                0.48084,                0.37739,                0.13654,                  1.757,                 1.7573,                 2.5368,              0.0008705,              0.0008705,              0.0008705
                     95,                  1.378,                 1.8593,                 2.3085,                0.51788,                0.42416,                 0.4047,                0.15167,                 1.7626,                 2.0142,                  2.538,             0.00086637,             0.00086637,             0.00086637
                     96,                 1.4043,                 1.8619,                 2.3105,                0.57672,                0.41571,                0.39784,                0.14625,                 1.8268,                 1.9073,                 2.5569,             0.00086225,             0.00086225,             0.00086225
                     97,                  1.411,                 1.8345,                 2.3168,                0.44394,                 0.4542,                 0.3946,                0.13645,                    1.8,                 1.8058,                 2.5134,             0.00085813,             0.00085813,             0.00085813
                     98,                 1.4018,                 1.8844,                 2.3173,                0.40912,                0.38929,                0.30586,                0.10177,                 1.7459,                 1.9423,                  2.443,               0.000854,               0.000854,               0.000854
