                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     70,                0.65782,                0.83288,                 1.3599,                0.92865,                0.89707,                0.93078,                0.58461,                0.78542,                0.67451,                  1.593,               0.007756,               0.007756,               0.007756
                     71,                0.66617,                 0.8533,                 1.3732,                 0.9293,                0.88697,                0.92566,                0.57576,                 0.7945,                0.66807,                  1.608,               0.007723,               0.007723,               0.007723
                     72,                0.64403,                0.81016,                 1.3585,                0.94351,                0.95558,                0.95374,                0.58302,                0.88711,                0.65119,                 1.6765,                0.00769,                0.00769,                0.00769
                     73,                  0.659,                0.81794,                 1.3589,                0.92669,                0.93973,                0.94818,                   0.56,                0.83657,                0.65698,                 1.6209,               0.007657,               0.007657,               0.007657
                     74,                0.65396,                0.81929,                 1.3534,                0.96943,                0.92808,                0.96397,                0.58916,                0.88307,                0.64386,                 1.6269,               0.007624,               0.007624,               0.007624
                     75,                0.64534,                0.80581,                 1.3439,                0.95614,                0.94064,                0.95603,                0.58636,                0.85684,                0.65606,                  1.623,               0.007591,               0.007591,               0.007591
                     76,                0.65546,                0.79355,                 1.3457,                0.93772,                0.91928,                0.94412,                0.59846,                0.80376,                0.62928,                 1.5882,               0.007558,               0.007558,               0.007558
                     77,                0.67051,                0.81494,                 1.3606,                0.92082,                0.93246,                0.93966,                0.58367,                0.84144,                0.67599,                 1.6023,               0.007525,               0.007525,               0.007525
                     78,                0.64915,                0.78532,                  1.341,                 0.9271,                0.94881,                0.96012,                0.59997,                0.79755,                0.62917,                  1.547,               0.007492,               0.007492,               0.007492
                     79,                 0.6484,                0.78611,                  1.336,                0.93022,                0.89385,                0.95052,                0.59113,                0.81002,                0.65548,                 1.5775,               0.007459,               0.007459,               0.007459
                     80,                0.65551,                 0.7726,                 1.3396,                0.90272,                 0.9359,                0.94911,                0.61703,                0.79782,                0.59131,                 1.5446,               0.007426,               0.007426,               0.007426
                     81,                0.64688,                0.78697,                 1.3233,                0.92507,                0.94995,                0.96759,                0.62932,                 0.8043,                0.61335,                  1.557,               0.007393,               0.007393,               0.007393
                     82,                0.63693,                 0.7707,                 1.3222,                0.96337,                0.94403,                0.96754,                0.60345,                0.86635,                0.61532,                  1.611,                0.00736,                0.00736,                0.00736
                     83,                0.64552,                0.76639,                 1.3161,                0.95642,                0.91977,                0.96441,                0.60596,                0.89074,                0.62285,                 1.5927,               0.007327,               0.007327,               0.007327
                     84,                0.62642,                0.75649,                 1.3125,                0.93804,                  0.895,                0.94204,                0.61026,                  0.834,                0.66212,                 1.6001,               0.007294,               0.007294,               0.007294
                     85,                0.63688,                0.75707,                 1.3122,                0.94843,                0.94511,                 0.9709,                 0.6367,                0.76039,                0.61065,                 1.5036,               0.007261,               0.007261,               0.007261
                     86,                0.64138,                0.74692,                 1.3107,                0.92533,                0.91516,                0.94057,                0.60719,                0.85492,                0.60173,                 1.5521,               0.007228,               0.007228,               0.007228
                     87,                0.63176,                0.74809,                 1.3116,                0.97048,                0.92452,                0.96516,                0.60984,                0.83812,                0.61934,                 1.5543,               0.007195,               0.007195,               0.007195
                     88,                0.63879,                0.75739,                 1.3116,                0.91567,                0.93848,                0.95131,                 0.6185,                0.81149,                0.59386,                 1.5191,               0.007162,               0.007162,               0.007162
                     89,                0.61438,                0.73601,                 1.2906,                0.93546,                0.93508,                0.94096,                0.63528,                0.77076,                  0.605,                 1.5107,               0.007129,               0.007129,               0.007129
                     90,                0.63547,                0.73906,                  1.295,                0.94048,                0.92226,                0.95371,                0.61809,                0.87214,                0.61416,                 1.5384,               0.007096,               0.007096,               0.007096
                     91,                0.64058,                 0.7543,                 1.2922,                0.94867,                0.93198,                 0.9631,                0.62982,                0.79694,                0.60686,                 1.5071,               0.007063,               0.007063,               0.007063
                     92,                0.62304,                0.72884,                 1.2804,                0.93576,                0.93157,                0.94412,                0.61822,                0.80624,                0.58095,                 1.5289,                0.00703,                0.00703,                0.00703
                     93,                0.61221,                0.71894,                 1.2768,                0.95035,                0.93041,                0.94554,                0.60206,                0.86185,                0.61704,                 1.5354,               0.006997,               0.006997,               0.006997
