                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                0.89236,                 1.1777,                 1.9102,                0.67319,                0.59109,                0.62362,                0.26954,                  1.407,                 1.5587,                 2.7471,             0.00063125,             0.00063125,             0.00063125
                    153,                0.90728,                 1.1511,                 1.8856,                0.66517,                0.62411,                0.61801,                0.26583,                 1.3723,                 1.5415,                 2.7258,             0.00062713,             0.00062713,             0.00062713
                    154,                0.85945,                 1.1561,                 1.8309,                0.68129,                0.66737,                0.64256,                0.28391,                 1.3528,                 1.5819,                 2.6873,               0.000623,               0.000623,               0.000623
                    155,                0.85122,                 1.1183,                 1.8227,                0.68216,                0.66092,                0.66994,                0.29757,                 1.3963,                  1.525,                 2.7472,             0.00061887,             0.00061887,             0.00061887
                    156,                0.88462,                 1.1472,                 1.8395,                0.65279,                0.63966,                0.66643,                0.29984,                 1.3976,                 1.4743,                 2.7879,             0.00061475,             0.00061475,             0.00061475
                    157,                 0.8685,                  1.137,                 1.8599,                0.71879,                0.62564,                0.67045,                0.31426,                 1.3278,                 1.5136,                 2.7088,             0.00061062,             0.00061062,             0.00061062
                    158,                 0.8668,                 1.1565,                  1.826,                0.72567,                0.62418,                0.65907,                0.29539,                 1.3927,                 1.5577,                 2.7623,              0.0006065,              0.0006065,              0.0006065
                    159,                0.85773,                 1.0876,                 1.8197,                0.67136,                0.57362,                0.61152,                0.26388,                 1.4151,                   1.52,                 2.8275,             0.00060238,             0.00060238,             0.00060238
                    160,                0.85546,                 1.1111,                 1.8153,                0.66237,                0.61403,                0.63357,                 0.2916,                 1.3325,                 1.6014,                 2.6513,             0.00059825,             0.00059825,             0.00059825
                    161,                0.88977,                 1.1324,                 1.8437,                0.64033,                0.62653,                0.62781,                0.27037,                 1.4389,                 1.5294,                 2.7485,             0.00059413,             0.00059413,             0.00059413
                    162,                0.83539,                 1.1176,                 1.8334,                0.75992,                0.61736,                0.67352,                0.29684,                 1.3794,                 1.4477,                 2.7222,                0.00059,                0.00059,                0.00059
                    163,                0.86283,                  1.159,                 1.8385,                0.70132,                0.60177,                0.64532,                0.29035,                 1.3813,                 1.4653,                 2.7724,             0.00058588,             0.00058588,             0.00058588
                    164,                0.84038,                 1.0985,                 1.8118,                0.66494,                 0.6947,                0.66578,                0.28726,                 1.4511,                 1.4782,                 2.8202,             0.00058175,             0.00058175,             0.00058175
                    165,                  0.841,                 1.0902,                 1.8387,                 0.6831,                0.68111,                0.64237,                0.29057,                  1.424,                 1.5734,                 2.7969,             0.00057763,             0.00057763,             0.00057763
                    166,                 0.8356,                 1.0766,                 1.8187,                0.62904,                 0.6939,                0.67612,                0.30242,                 1.3833,                 1.4277,                 2.7266,              0.0005735,              0.0005735,              0.0005735
                    167,                0.87315,                 1.1301,                 1.8358,                0.64537,                0.69786,                0.66966,                0.29919,                 1.3563,                 1.4428,                 2.6808,             0.00056938,             0.00056938,             0.00056938
                    168,                0.88015,                  1.103,                  1.819,                0.71712,                0.63825,                0.67751,                0.30503,                 1.4422,                  1.514,                 2.8059,             0.00056525,             0.00056525,             0.00056525
                    169,                0.85034,                 1.1107,                 1.8125,                0.63494,                0.67206,                0.65814,                0.30587,                 1.3528,                 1.4452,                 2.6876,             0.00056112,             0.00056112,             0.00056112
                    170,                0.82725,                 1.0711,                 1.7777,                0.64894,                0.62529,                0.61546,                0.28594,                 1.4009,                 1.5094,                 2.7738,               0.000557,               0.000557,               0.000557
                    171,                 0.8291,                 1.0895,                 1.8037,                0.68284,                0.68391,                0.66724,                0.30578,                 1.3697,                 1.5023,                 2.7416,             0.00055287,             0.00055287,             0.00055287
                    172,                0.82131,                  1.073,                 1.7901,                0.71442,                0.66776,                  0.684,                0.31304,                 1.3893,                 1.5744,                 2.7638,             0.00054875,             0.00054875,             0.00054875
                    173,                0.81861,                 1.0856,                 1.7754,                0.62587,                0.69482,                0.66263,                 0.2933,                  1.399,                 1.4489,                 2.7771,             0.00054463,             0.00054463,             0.00054463
                    174,                0.82062,                 1.0941,                 1.8125,                0.71161,                0.64983,                0.68334,                0.31151,                 1.4115,                 1.4315,                 2.7551,              0.0005405,              0.0005405,              0.0005405
                    175,                0.81869,                   1.06,                 1.7718,                0.73307,                0.67801,                0.71461,                0.31115,                 1.4108,                 1.4407,                 2.7708,             0.00053638,             0.00053638,             0.00053638
                    176,                0.78445,                 1.0441,                 1.7801,                0.71956,                0.61907,                0.65056,                0.28479,                  1.382,                 1.4388,                 2.7359,             0.00053225,             0.00053225,             0.00053225
                    177,                0.79953,                 1.0512,                 1.7778,                0.65453,                0.64449,                0.64506,                 0.2782,                 1.4577,                 1.4985,                  2.883,             0.00052812,             0.00052812,             0.00052812
                    178,                 0.8109,                 1.0585,                 1.7863,                0.65725,                0.66808,                0.67603,                 0.3217,                 1.3773,                 1.4338,                   2.72,               0.000524,               0.000524,               0.000524
                    179,                0.82606,                 1.0491,                 1.7949,                0.70258,                0.63364,                0.64829,                 0.3026,                 1.4566,                 1.6031,                 2.7761,             0.00051988,             0.00051988,             0.00051988
                    180,                0.82246,                 1.0603,                 1.7785,                0.67953,                0.66854,                0.65017,                0.29541,                 1.4298,                 1.4912,                 2.7464,             0.00051575,             0.00051575,             0.00051575
                    181,                0.81391,                 1.0411,                 1.7545,                 0.6754,                0.67232,                0.68065,                0.33085,                 1.3575,                 1.4712,                  2.679,             0.00051163,             0.00051163,             0.00051163
                    182,                0.82527,                 1.0688,                 1.7969,                0.69082,                 0.7407,                 0.7115,                0.32173,                 1.3618,                 1.4305,                  2.674,              0.0005075,              0.0005075,              0.0005075
                    183,                0.83662,                 1.0338,                 1.8081,                0.73211,                 0.6864,                0.70499,                0.32132,                 1.3921,                 1.3778,                  2.733,             0.00050337,             0.00050337,             0.00050337
                    184,                0.86425,                 1.0463,                 1.8431,                0.67716,                 0.6553,                0.68961,                0.30792,                 1.4205,                 1.4242,                 2.8655,             0.00049925,             0.00049925,             0.00049925
                    185,                0.79232,                 1.0245,                 1.7159,                0.72325,                0.64017,                0.69327,                 0.3027,                  1.421,                  1.383,                 2.7984,             0.00049513,             0.00049513,             0.00049513
                    186,                0.81321,                 1.0429,                 1.7531,                0.57562,                0.69205,                0.64137,                0.30203,                 1.3909,                 1.5382,                 2.7053,               0.000491,               0.000491,               0.000491
                    187,                0.82203,                 1.0343,                  1.802,                0.68688,                0.64008,                0.66074,                0.28511,                 1.4975,                 1.5299,                  2.821,             0.00048687,             0.00048687,             0.00048687
                    188,                0.79558,                0.98873,                  1.735,                0.64027,                0.70547,                0.68551,                0.31559,                 1.3615,                 1.4505,                 2.7274,             0.00048275,             0.00048275,             0.00048275
                    189,                0.79348,                 1.0316,                 1.7635,                0.72268,                0.69825,                0.69752,                0.30793,                 1.4137,                 1.4237,                 2.7585,             0.00047863,             0.00047863,             0.00047863
                    190,                0.76171,                  1.006,                 1.7426,                0.71671,                0.69308,                0.70285,                0.32521,                 1.3863,                 1.4358,                 2.7187,              0.0004745,              0.0004745,              0.0004745
                    191,                0.80041,                 1.0109,                 1.7524,                  0.737,                0.65059,                0.67908,                0.31454,                 1.3982,                 1.3986,                 2.7746,             0.00047038,             0.00047038,             0.00047038
                    192,                 0.7939,                0.99337,                 1.7453,                 0.7106,                0.68394,                0.70226,                0.31165,                 1.3935,                 1.4568,                 2.7677,             0.00046625,             0.00046625,             0.00046625
                    193,                0.81708,                 1.0164,                  1.747,                0.61477,                0.74115,                 0.6704,                0.32727,                 1.3701,                 1.4584,                 2.7165,             0.00046212,             0.00046212,             0.00046212
                    194,                0.81766,                 1.0611,                 1.7659,                0.68112,                0.68013,                0.68238,                0.31096,                  1.447,                 1.4435,                 2.8435,               0.000458,               0.000458,               0.000458
                    195,                0.82099,                  1.024,                 1.8019,                0.72552,                0.66032,                0.67916,                0.31259,                 1.3765,                 1.3779,                 2.8035,             0.00045388,             0.00045388,             0.00045388
                    196,                0.78406,                0.99977,                 1.7472,                0.73158,                0.61517,                0.66905,                0.32251,                 1.4127,                 1.4018,                 2.8341,             0.00044975,             0.00044975,             0.00044975
                    197,                0.75758,                 0.9602,                 1.7123,                0.71751,                0.69401,                0.68303,                0.30741,                  1.431,                 1.4131,                 2.7813,             0.00044563,             0.00044563,             0.00044563
                    198,                 0.7748,                 0.9943,                 1.7603,                0.64713,                0.67717,                0.65428,                0.30363,                 1.4655,                 1.5223,                 2.8238,              0.0004415,              0.0004415,              0.0004415
                    199,                0.76897,                0.98185,                 1.7149,                0.67942,                0.69737,                0.69563,                0.33499,                 1.4055,                 1.3715,                 2.7712,             0.00043738,             0.00043738,             0.00043738
                    200,                0.80669,                 1.0314,                 1.7405,                0.73781,                0.67991,                0.70019,                0.33311,                 1.3859,                 1.4759,                 2.7484,             0.00043325,             0.00043325,             0.00043325
                    201,                0.81169,                 1.0069,                 1.7561,                0.77141,                0.66113,                0.68111,                0.32148,                 1.4142,                 1.3379,                 2.8519,             0.00042912,             0.00042912,             0.00042912
                    202,                0.76178,                0.98199,                 1.7194,                0.76576,                0.62326,                0.68523,                0.32293,                  1.376,                 1.4524,                 2.7307,               0.000425,               0.000425,               0.000425
                    203,                0.78686,                 1.0052,                 1.7323,                0.67317,                0.70532,                0.64824,                0.30575,                 1.4227,                 1.4354,                 2.7602,             0.00042087,             0.00042087,             0.00042087
                    204,                0.82269,                 1.0022,                 1.7562,                0.72049,                0.63009,                0.68102,                0.30946,                  1.395,                 1.4858,                 2.7743,             0.00041675,             0.00041675,             0.00041675
                    205,                0.78093,                0.99389,                 1.7278,                0.65871,                0.68414,                0.68242,                0.31241,                 1.3913,                 1.4854,                 2.7919,             0.00041263,             0.00041263,             0.00041263
                    206,                0.75876,                0.97159,                 1.7108,                0.70458,                0.67834,                0.67965,                0.29897,                 1.3896,                 1.4195,                 2.7825,              0.0004085,              0.0004085,              0.0004085
                    207,                0.74767,                0.97608,                 1.7228,                0.69557,                0.62149,                0.66798,                0.30912,                  1.387,                 1.5081,                 2.7926,             0.00040438,             0.00040438,             0.00040438
                    208,                0.78128,                0.98107,                 1.7391,                0.76195,                0.63286,                 0.6975,                0.33047,                 1.3825,                 1.3667,                 2.7837,             0.00040025,             0.00040025,             0.00040025
                    209,                0.75906,                0.97041,                 1.7069,                0.78741,                0.60884,                0.68727,                0.33517,                 1.3653,                 1.4483,                  2.779,             0.00039613,             0.00039613,             0.00039613
                    210,                0.75599,                0.96747,                 1.7158,                0.65679,                0.68636,                0.68328,                0.31626,                 1.3488,                 1.3971,                 2.8019,               0.000392,               0.000392,               0.000392
                    211,                 0.7604,                0.95346,                 1.7292,                0.74096,                0.63161,                0.68265,                0.30715,                 1.4053,                 1.4002,                 2.8644,             0.00038788,             0.00038788,             0.00038788
                    212,                0.76541,                0.94363,                 1.7096,                 0.6721,                0.68283,                0.69283,                0.30179,                 1.4428,                 1.3921,                 2.9314,             0.00038375,             0.00038375,             0.00038375
                    213,                 0.7696,                0.95158,                 1.7193,                0.76422,                0.62831,                0.69845,                 0.3244,                 1.4253,                  1.325,                 2.9316,             0.00037962,             0.00037962,             0.00037962
                    214,                0.78253,                0.97422,                 1.7452,                0.73864,                0.62841,                0.68469,                0.33099,                 1.3943,                 1.4428,                 2.8007,              0.0003755,              0.0003755,              0.0003755
                    215,                0.76896,                0.95747,                 1.6992,                0.76941,                0.65377,                0.68836,                0.30477,                 1.4076,                  1.314,                 2.8785,             0.00037138,             0.00037138,             0.00037138
                    216,                0.76424,                0.97097,                 1.7182,                0.71489,                0.67263,                0.70182,                0.31075,                 1.4127,                 1.3231,                 2.8257,             0.00036725,             0.00036725,             0.00036725
                    217,                0.75975,                0.92741,                  1.714,                0.76906,                0.64352,                0.71324,                0.31105,                 1.4551,                 1.3671,                  2.873,             0.00036313,             0.00036313,             0.00036313
                    218,                0.73948,                0.90658,                 1.6659,                0.75785,                0.70903,                0.69354,                0.31723,                  1.416,                  1.451,                 2.7701,               0.000359,               0.000359,               0.000359
                    219,                 0.7785,                 0.9842,                 1.7437,                0.69492,                0.66785,                0.66366,                0.29684,                 1.4119,                 1.4527,                 2.8343,             0.00035487,             0.00035487,             0.00035487
                    220,                0.72476,                0.91683,                 1.6751,                0.68956,                0.61528,                0.66901,                0.30984,                 1.4209,                 1.3783,                 2.8031,             0.00035075,             0.00035075,             0.00035075
                    221,                0.73591,                 0.9029,                 1.6914,                0.69014,                0.72028,                0.69024,                0.30903,                 1.4175,                 1.3491,                 2.8236,             0.00034663,             0.00034663,             0.00034663
                    222,                0.75145,                0.93654,                 1.6822,                0.65617,                0.73123,                0.70117,                0.32433,                 1.3785,                 1.3696,                 2.7874,              0.0003425,              0.0003425,              0.0003425
                    223,                0.70846,                0.90227,                 1.6429,                 0.7328,                0.69765,                0.68961,                0.31717,                 1.4511,                 1.3719,                 2.8546,             0.00033838,             0.00033838,             0.00033838
                    224,                0.70967,                0.91512,                 1.6595,                  0.702,                0.68101,                0.67393,                 0.3063,                 1.4867,                 1.4077,                 2.9146,             0.00033425,             0.00033425,             0.00033425
                    225,                0.73129,                0.92627,                 1.6487,                0.69324,                0.66341,                0.66846,                0.31565,                  1.459,                 1.4019,                 2.8843,             0.00033013,             0.00033013,             0.00033013
                    226,                0.76674,                0.95307,                 1.6958,                0.67397,                0.66328,                0.65815,                 0.3027,                 1.4963,                 1.4679,                 2.9596,               0.000326,               0.000326,               0.000326
                    227,                0.72199,                0.90244,                 1.6686,                0.75695,                0.63967,                0.65947,                0.30567,                 1.4412,                 1.4081,                 2.8912,             0.00032188,             0.00032188,             0.00032188
                    228,                0.71884,                0.91687,                 1.6421,                0.79075,                0.62036,                0.69699,                 0.3212,                 1.4379,                 1.4438,                 2.9055,             0.00031775,             0.00031775,             0.00031775
                    229,                0.70679,                0.89764,                 1.6888,                0.80469,                0.62464,                0.70241,                0.32834,                 1.4808,                 1.4174,                 2.9148,             0.00031362,             0.00031362,             0.00031362
                    230,                0.70692,                0.89661,                 1.6204,                0.71824,                 0.6585,                0.67578,                0.30892,                  1.466,                 1.4729,                  2.901,              0.0003095,              0.0003095,              0.0003095
                    231,                0.74276,                0.92735,                 1.6876,                0.66706,                0.67312,                 0.6567,                0.30226,                 1.5029,                 1.4874,                 2.9251,             0.00030538,             0.00030538,             0.00030538
                    232,                0.72882,                 0.8937,                 1.6416,                0.72291,                0.67789,                0.67481,                0.31484,                 1.4481,                 1.4577,                 2.8573,             0.00030125,             0.00030125,             0.00030125
                    233,                  0.692,                0.88362,                 1.6304,                 0.7708,                0.67368,                0.69902,                 0.3293,                  1.428,                 1.4491,                 2.8413,             0.00029713,             0.00029713,             0.00029713
                    234,                0.71688,                0.88008,                  1.635,                 0.7914,                0.65168,                0.70339,                0.32609,                  1.433,                 1.4673,                  2.835,               0.000293,               0.000293,               0.000293
                    235,                 0.7136,                0.89606,                 1.6709,                0.69557,                 0.6429,                0.67306,                 0.3202,                 1.4071,                 1.4385,                 2.8553,             0.00028888,             0.00028888,             0.00028888
                    236,                0.72846,                0.91104,                 1.6499,                0.73779,                0.65533,                0.67891,                   0.31,                 1.3998,                 1.5625,                 2.8327,             0.00028475,             0.00028475,             0.00028475
                    237,                0.71012,                0.90346,                 1.6398,                0.68487,                0.66708,                0.66771,                0.30984,                  1.481,                 1.4713,                 2.9116,             0.00028063,             0.00028063,             0.00028063
                    238,                0.72256,                0.88266,                 1.6513,                0.71253,                0.65217,                0.67211,                 0.3271,                 1.4279,                 1.5259,                 2.8328,              0.0002765,              0.0002765,              0.0002765
                    239,                0.68812,                0.89137,                 1.6376,                0.65388,                0.67904,                0.66187,                0.31669,                  1.475,                 1.4446,                 2.9296,             0.00027237,             0.00027237,             0.00027237
                    240,                 0.7383,                 0.8834,                 1.6612,                0.65274,                0.68203,                0.65263,                0.30216,                 1.4814,                 1.5087,                 2.9025,             0.00026825,             0.00026825,             0.00026825
                    241,                0.75433,                0.91026,                 1.6841,                0.74686,                0.65084,                0.65589,                0.31521,                 1.4267,                 1.3985,                 2.8499,             0.00026413,             0.00026413,             0.00026413
                    242,                0.69707,                0.90428,                  1.647,                0.66486,                0.70203,                0.66231,                 0.3189,                 1.4181,                 1.3982,                 2.9081,                0.00026,                0.00026,                0.00026
                    243,                0.68726,                0.86991,                 1.6148,                0.67887,                0.69805,                0.65645,                0.31007,                 1.4613,                  1.421,                 2.8605,             0.00025587,             0.00025587,             0.00025587
                    244,                0.71242,                0.88681,                 1.6141,                0.78598,                0.66986,                0.68852,                0.32328,                  1.464,                 1.3747,                 2.9068,             0.00025175,             0.00025175,             0.00025175
                    245,                0.67948,                0.87196,                 1.6219,                0.74549,                0.66695,                 0.6863,                0.31399,                 1.4387,                 1.3992,                 2.8878,             0.00024762,             0.00024762,             0.00024762
                    246,                0.70495,                0.89891,                 1.6338,                0.76325,                0.66729,                0.70069,                0.32661,                 1.4701,                 1.4252,                 2.8984,              0.0002435,              0.0002435,              0.0002435
                    247,                0.70111,                0.90928,                 1.6551,                0.72582,                0.69863,                0.69969,                0.32695,                  1.481,                 1.3956,                 2.9028,             0.00023938,             0.00023938,             0.00023938
                    248,                0.70533,                0.87352,                 1.6378,                 0.7413,                0.70725,                0.69183,                0.31771,                 1.5084,                 1.4435,                 2.9278,             0.00023525,             0.00023525,             0.00023525
                    249,                0.71404,                0.88864,                 1.6304,                0.70784,                0.71083,                0.68383,                0.32911,                 1.4794,                 1.4817,                 2.8699,             0.00023112,             0.00023112,             0.00023112
