                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     79,                0.98949,                 1.6281,                 1.9054,                0.60714,                0.59468,                0.58607,                0.25224,                 1.2508,                 1.8062,                 2.3588,             0.00093238,             0.00093238,             0.00093238
                     80,                0.96726,                 1.5693,                 1.8978,                0.57901,                 0.5501,                0.54453,                0.24835,                 1.2605,                 1.8017,                 2.3753,             0.00092825,             0.00092825,             0.00092825
                     81,                 0.9763,                 1.5684,                 1.8975,                0.55547,                0.62383,                0.55164,                0.23326,                 1.3023,                 1.7784,                 2.3714,             0.00092413,             0.00092413,             0.00092413
                     82,                0.98315,                 1.5557,                 1.9051,                0.63315,                 0.5994,                0.60153,                0.26415,                 1.1514,                 1.8353,                 2.3035,                0.00092,                0.00092,                0.00092
                     83,                0.95726,                 1.5689,                 1.8948,                0.62617,                0.50261,                0.54459,                 0.2372,                 1.2709,                 1.9193,                 2.4059,             0.00091588,             0.00091588,             0.00091588
                     84,                 1.0166,                 1.6255,                 1.9311,                0.59812,                0.53098,                0.51951,                0.21743,                 1.3144,                 1.9894,                 2.4552,             0.00091175,             0.00091175,             0.00091175
                     85,                0.96327,                 1.5316,                 1.8814,                0.65841,                0.55642,                0.59386,                0.25556,                 1.2896,                 1.7332,                 2.3617,             0.00090763,             0.00090763,             0.00090763
                     86,                0.95751,                 1.5174,                 1.9035,                0.49073,                0.53205,                0.53925,                0.21843,                 1.3967,                  1.879,                 2.4526,              0.0009035,              0.0009035,              0.0009035
                     87,                0.96933,                 1.5584,                 1.9245,                 0.6448,                0.58546,                0.60662,                0.27733,                  1.232,                 1.7464,                 2.3739,             0.00089938,             0.00089938,             0.00089938
                     88,                0.96148,                 1.5225,                 1.8923,                0.51359,                0.63629,                0.53684,                0.23573,                 1.2354,                 1.8723,                 2.3504,             0.00089525,             0.00089525,             0.00089525
                     89,                0.96962,                  1.577,                 1.9059,                0.62501,                0.59783,                0.63056,                0.29619,                 1.1942,                 1.6612,                 2.3159,             0.00089112,             0.00089112,             0.00089112
                     90,                 0.9848,                 1.5257,                 1.9134,                0.64121,                0.54576,                0.60326,                0.25354,                 1.2491,                 1.8227,                 2.3746,               0.000887,               0.000887,               0.000887
                     91,                0.95747,                 1.4677,                  1.895,                0.57082,                0.65663,                0.58994,                0.25308,                 1.1972,                 1.6484,                  2.304,             0.00088288,             0.00088288,             0.00088288
                     92,                 0.9732,                 1.4979,                 1.8807,                0.63076,                0.58558,                0.61632,                 0.2894,                 1.2251,                 1.7041,                  2.303,             0.00087875,             0.00087875,             0.00087875
                     93,                0.99385,                 1.5048,                 1.8811,                0.69683,                0.56794,                0.61506,                0.27683,                 1.2246,                 1.7152,                 2.3135,             0.00087462,             0.00087462,             0.00087462
                     94,                0.94855,                 1.5101,                 1.8609,                0.73084,                0.49071,                0.59028,                0.26932,                 1.2818,                 1.7847,                 2.4072,              0.0008705,              0.0008705,              0.0008705
                     95,                0.93437,                 1.4449,                 1.8279,                0.54523,                0.61757,                0.59816,                0.27731,                 1.2265,                 1.6892,                  2.301,             0.00086637,             0.00086637,             0.00086637
                     96,                0.93341,                  1.434,                 1.8538,                0.77401,                 0.5967,                 0.6706,                0.31796,                 1.2117,                 1.6268,                 2.2875,             0.00086225,             0.00086225,             0.00086225
                     97,                0.94727,                  1.424,                 1.8613,                0.54734,                0.52449,                0.56858,                0.25108,                 1.2418,                 1.7876,                 2.3489,             0.00085813,             0.00085813,             0.00085813
